,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4
1491,1.6399945639749183,1.525910738687895,1.752268089624459,1666.5710711456757,0.11246812418417879,1666.4589798481707,1666.685135566583,1666.5722501219866,1.6399872693360904,0.1124681241841786,1.5259228484282747,1.7520785668406411,1.6388082930246344,1668.2110584150114
1492,1.6400089827799256,1.5259106433184766,1.752268089624459,1649.5037662494929,0.11248329669027886,1649.3916253554107,1649.6178336760236,1649.5049607915798,1.6400017103842588,0.11248329669027879,1.5259342838535108,1.7521426044662234,1.6388071682969958,1651.143767959877
1493,1.6400234146326893,1.5259101664714751,1.752268089624459,1635.9808316751428,0.11249855928655997,1635.8686580957162,1636.0948963969518,1635.9820433171353,1.6400161468317163,0.11249855928655997,1.5259514250227137,1.7521897262580346,1.6388045048389674,1637.6208478219744
1494,1.6400378372579758,1.5259094988859234,1.752268089624459,1626.896827511002,0.11251391591188456,1626.784635548685,1627.0108837067364,1626.8980590421102,1.6400305824234591,0.1125139159118846,1.5259743866890032,1.7522225447404358,1.638799051315078,1628.5368580934255
1495,1.640052182900523,1.5259089266699686,1.752268089624459,1622.7722550319286,0.11252936906728309,1622.6600560714933,1622.8862973980404,1622.7735106833634,1.6400450192469913,0.11252936906728314,1.5260026531352449,1.752243979682282,1.638789367812055,1624.4123000511754
1496,1.640066559444231,1.5259803599535706,1.752268089624459,1624.1886754788638,0.11254491934103249,1624.0764779901929,1624.302699801306,1624.1899609267687,1.6400594578628795,0.1125449193410325,1.5260351354205848,1.7522569465337552,1.6387740099580135,1625.8287349367267
1497,1.640080909763575,1.5260938589635342,1.752268089624459,1632.811682454361,0.1125605651712157,1632.6994920460354,1632.9256860643263,1632.8130044083791,1.640073897173348,0.11256056517121563,1.5260702872083425,1.7522643054992715,1.638751943155589,1634.4517563515344
1498,1.6400952671392108,1.526206698699724,1.752268089624459,1649.880193778079,0.11257630306827354,1649.7680132589878,1649.9941757487154,1649.8815592291216,1.640088334374009,0.1125763030682734,1.5261063637375356,1.7522688534649802,1.6387228833312955,1651.520282112453
1499,1.6401100524527923,1.526262507263546,1.752268089624459,1675.037932212962,0.11259212804896576,1674.925761598675,1675.1518933535065,1675.0393472715227,1.640102765313036,0.11259212804896555,1.5261416247685005,1.7522733795998222,1.6386877067521453,1676.678034978275
1500,1.6401248401855446,1.5262625016522868,1.752268089624459,1706.773984147042,0.1126080341375581,1706.6618202977688,1706.8879269014856,1706.7754523828823,1.6401171848457274,0.1126080341375578,1.5261744304022702,1.7522810341189632,1.6386489490055838,1708.4141013318877
1501,1.6401391500761946,1.526262120086709,1.752268089624459,1742.9051251462374,0.11262401490795729,1742.792962451695,1743.0190533260907,1742.9066462752007,1.6401315874889237,0.11262401490795693,1.5262034076353461,1.752294282030812,1.638610458525395,1744.545256733726
1502,1.6401534403262459,1.5262611661731817,1.752268089624459,1780.6486601987654,0.11264006407486493,1780.536491887372,1780.7625785689302,1780.6502297927586,1.6401459682229818,0.11264006407486457,1.526227598058132,1.7523142796160365,1.6385763742295665,1782.2888061669883
1503,1.6401676836015924,1.5262604984340675,1.752268089624459,1818.1534357179908,0.11265617635688642,1818.0412545970496,1818.267349481698,1818.1550456831137,1.6401603229728279,0.11265617635688602,1.5262465592655066,1.7523414439136515,1.6385503578496745,1819.7935960409634
1504,1.6401819673163711,1.5262606892166422,1.752268089624459,1854.009867244156,0.11267234808624316,1853.8976664848942,1854.123781479705,1854.0115066960682,1.6401746488914857,0.1126723480862427,1.5262604133422872,1.752375408153161,1.6385351969794424,1855.6500418930473
1505,1.6401962207618845,1.5262600214777369,1.7523617289524014,1886.1619616620037,0.11268857756076914,1886.049735545773,1886.275880771655,1886.1636181032145,1.6401889446443847,0.11268857756076855,1.5262698349932147,1.7524150608750526,1.6385325034337415,1887.8021506066482
1506,1.6402104394776433,1.5262909285561048,1.7524659975772354,1912.0679483709087,0.11270486509603814,1911.955692914864,1912.1818756028508,1912.0696090434055,1.6402032106424422,0.11270486509603742,1.526275978700193,1.75245866668708,1.6385425381454048,1913.708151581551
1507,1.640224637880057,1.5262950304684872,1.7525699437993412,1929.4207881526604,0.11272121296327922,1929.3085015473328,1929.5347254536491,1929.4224414186185,1.640217448993283,0.11272121296327828,1.5262801480044756,1.7525040543209465,1.638564183035121,1931.0610056016537
1508,1.6402388201509008,1.5262940765343915,1.7526737866448252,1937.5266324201245,0.11273762518501274,1937.4143152305014,1937.6405807533254,1937.5282690203128,1.6402316632370297,0.11273762518501154,1.5262833300362195,1.7525488528600937,1.638595063048744,1939.1668640833616
1509,1.6402530212021318,1.5262938857476438,1.7527231908334733,1936.8218159982193,0.11275410697346822,1936.709471106739,1936.9357758823412,1936.8234300523723,1.6402458581220842,0.1127541069734667,1.5262859740002868,1.7525907496024775,1.6386318039692993,1938.4620618563417
1510,1.6402672231360205,1.5262930272075743,1.7527218762915726,1928.6444604776952,0.11277066262906671,1928.5320927759417,1928.7584324078107,1928.6460499924292,1.6402600376746164,0.11277066262906482,1.5262881075592365,1.7526277394281586,1.6386705229408616,1930.2847205153698
1511,1.6402813625271495,1.5262924548477963,1.7527204522056268,1914.4794556722948,0.11278729376527746,1914.3670715320668,1914.593440224427,1914.4810223736297,1.6402742034191276,0.11278729376527521,1.5262896512868984,1.7526583436471195,1.638707502084285,1916.119729875714
1512,1.6402955170443385,1.52629169170176,1.7527193567556865,1896.3115720384264,0.11280400063450347,1896.1991786240978,1896.4255698070535,1896.3131206820103,1.640288355597327,0.11280400063450091,1.526290586970111,1.7526817699258839,1.6387397120132317,1897.9518603940237
1513,1.6403096517681275,1.5262910239492908,1.7527177135820602,1876.079066689766,0.11282078332279458,1875.9666711874984,1876.1930782220709,1876.080604051489,1.6403024943194793,0.11282078332279183,1.5262909620146634,1.7526979965871952,1.6387651325965318,1877.7193691840857
1514,1.6403237510949855,1.5262902608039697,1.7527167276786233,1855.6632068177064,0.11283764163846638,1855.550815661792,1855.7772325517076,1855.664740464681,1.6403166196697505,0.1128376416384636,1.5262908856683015,1.7527077755838694,1.63878297269494,1857.303523437376
1515,1.6403378382461538,1.5262895930521263,1.7527150845074615,1836.7146905104582,0.11285457526602402,1836.6023086911482,1836.8287307290595,1836.7162270584574,1.640330731703211,0.11285457526602138,1.526290513101581,1.7527125510130421,1.63879418370371,1838.3550212421612
1516,1.6403519296910798,1.526289211479776,1.7527144272394282,1818.6625543575765,0.11287158384079643,1818.5501851523961,1818.776609161572,1818.6640976173444,1.640344830412333,0.11287158384079408,1.526290026416458,1.7527140355923132,1.6388015706442007,1820.3028991879885
1517,1.6403660535724383,1.5262897838383376,1.7527131127041002,1800.0271260839415,0.11288866689596724,1799.9147712717247,1800.1411954691691,1800.028675724961,1.6403589158106626,0.1128886668959653,1.5262895305827273,1.7527137280272584,1.6388092747910497,1801.6674849997519
1518,1.6403800834890376,1.5262895930521263,1.7527120172587471,1779.6851279248058,0.11290582384904463,1779.5727881920764,1779.7992118828413,1779.6866789666046,1.6403729878570406,0.11290582384904319,1.5262890298213563,1.7527127205862336,1.6388219460581732,1781.3255009126626
1519,1.6403941667346353,1.526288639121429,1.7527112504474074,1757.4028764743846,0.112923054178425,1757.290551937425,1757.5169750021155,1757.4044198760143,1.6403870465530583,0.11292305417842413,1.5262885188219975,1.7527115835123035,1.6388436449229324,1759.0432635209374
1520,1.6404082065776415,1.5262882575493166,1.7527100454588371,1733.3930391185063,0.11294035756167276,1733.280729751381,1733.5071522154449,1733.394562939056,1.6404010919550103,0.11294035756167245,1.5262879950159736,1.7527104590797833,1.6388772714047688,1735.0334402104609
1521,1.6404222052620703,1.5262872082265004,1.752708730926796,1708.265808637542,0.1129577338124101,1708.1535144177274,1708.379936304647,1708.2672993889137,1.6404151240555553,0.11295773381241032,1.5262874569503948,1.7527093438697483,1.6389243726837446,1709.9062237615974
1522,1.6404362196222038,1.5262870174406111,1.7527077450284116,1682.8617427648421,0.11297518281864916,1682.749463673,1682.975885003268,1682.8631868947814,1.6404291428716453,0.11297518281864988,1.5262869044456084,1.7527082347135252,1.6389850129322934,1684.5021719077135
1523,1.6404502139166737,1.5262856819400556,1.7527064304980964,1658.4748796772637,0.11299270444610307,1658.3626156961648,1658.589036486395,1658.4762650587343,1.6404431485620772,0.11299270444610424,1.5262863394307666,1.752707129660835,1.6390577670913213,1660.1153228258256
1524,1.640464228793669,1.5262847280118026,1.7527054446010064,1636.8795628787375,0.11301029856531275,1636.7673139931157,1636.9937342529624,1636.880880145344,1.6404571413198714,0.11301029856531424,1.526285767094941,1.7527060269415902,1.6391398747133858,1638.5200200200575
1525,1.6404781871427971,1.5262845372262237,1.7527042396164274,1620.012716205736,0.11302796504479284,1619.900482401326,1620.1269021364083,1620.013959787278,1.640471121372635,0.11302796504479454,1.5262851907002402,1.7527049257824787,1.639227539830509,1621.6531873271085
1526,1.6404921209180108,1.5262840602623802,1.7527030346326768,1609.5699167658174,0.11304570378667822,1609.4576980252696,1609.6841172412076,1609.5710855119937,1.6404850890667526,0.11304570378668002,1.5262846136766088,1.7527038296146422,1.639316342890533,1611.2104018548841
1527,1.6405060754334666,1.5262841556551368,1.752702377369162,1605.6437196831512,0.1130635149207972,1605.5315159846332,1605.7579346880416,1605.644817009466,1.640499044684967,0.113063514920799,1.5262840397941995,1.7527027432027433,1.6394017183701868,1607.2842187278359
1528,1.6405200161088953,1.5262834879059648,1.7527012819305188,1608.3482936156474,0.11308139861591152,1608.2361049347323,1608.462523135335,1608.3493270195306,1.6405129880902056,0.11308139861591318,1.526283468402267,1.7527016690047508,1.6394795842066643,1609.9888066037374
1529,1.6405339509288757,1.5262830109424494,1.7526998578613056,1618.4599795639565,0.11309935481546614,1618.347805874073,1618.574223586449,1618.4609592154034,1.6405269188969045,0.11309935481546758,1.526282896403914,1.7527006087799213,1.6395472674496538,1620.1005064828528
1530,1.6405478604995585,1.5262819616232401,1.7526989815115956,1636.5311433859417,0.11311738335152549,1636.4189846604443,1636.645401900193,1636.5320800809877,1.6405408366515002,0.11311738335152668,1.5262823224001787,1.7526995621485892,1.6396041416051137,1638.171684222593
1531,1.6405617897679639,1.5262818662306203,1.7526979956186959,1660.861659155401,0.11313548404034394,1660.7495153703103,1660.975932146213,1660.8625622032014,1.6405547409182026,0.11313548404034485,1.5262817501060304,1.7526985260085404,1.6396516931174125,1662.502213896319
1532,1.6405756629664385,1.5262811984824498,1.7526964620086207,1689.252191314814,0.11315365669138197,1689.140062448922,1689.3664787567125,1689.2530665877052,1.6405686314790098,0.11315365669138258,1.5262811895799904,1.7526974973702965,1.639693358587225,1690.8927599462922
1533,1.640589544506546,1.5262794814170673,1.7526958047475711,1720.5023614915494,0.11317190101460849,1720.3902475257544,1720.61666334715,1720.503210329859,1.6405825081987189,0.11317190101460885,1.5262806525977055,1.7526964739934507,1.6397336698888885,1722.1429439997478
1534,1.6406034083046204,1.5262796722020144,1.7526953665736746,1753.3145582310658,0.11319021657427439,1753.2024591493364,1753.4288744509877,1753.3153777763132,1.6405963710260156,0.11319021657427453,1.5262801511038422,1.7526954527551308,1.6397768257784326,1754.9551546020914
1535,1.640617231157243,1.5262785274926896,1.752694161596024,1785.767192853742,0.11320860294348398,1785.6551086431082,1785.8815233761716,1785.7679773078542,1.6406102199796704,0.11320860294348395,1.5262796975499031,1.7526944306131829,1.6398257658673183,1787.4078030737214
1536,1.6406310175317074,1.5262784321002845,1.7526929566192022,1815.0181782353914,0.11322705981239384,1814.9061088846904,1815.1325229935474,1815.0189204534304,1.6406240551722187,0.11322705981239367,1.5262792970161132,1.7526934058729886,1.6398818371328125,1816.6588022905635
1537,1.6406448337251638,1.5262781459231054,1.7526919707296913,1839.347189070792,0.11324558701326706,1839.235134569003,1839.461548001026,1839.3478822996328,1.640637876894716,0.11324558701326677,1.5262789466608897,1.7526923786834967,1.6399446480540103,1840.9878269476867
1538,1.640658628104053,1.5262778597459798,1.752690875297552,1857.5039355776896,0.11326418444987302,1857.391895914136,1857.618308625622,1857.5045751512646,1.640651685593314,0.1132641844498726,1.5262786376609656,1.7526913491467497,1.6400121120182707,1859.144587263283
1539,1.6406724670667172,1.5262785274926896,1.7526895607798885,1868.5050095556144,0.11328285209580766,1868.3929847194663,1868.6193966825904,1868.5055941602272,1.6406654817834094,0.1132828520958071,1.5262783548073677,1.7526903179315907,1.6400808771706719,1870.1456750373982
1540,1.6406862304618262,1.5262787182775177,1.7526887939783733,1871.7448435788367,0.11330158998412435,1871.6328335550568,1871.8592447651806,1871.7453756724872,1.6406792658574654,0.11330158998412362,1.526278079513717,1.7526892896374475,1.6401471722070058,1873.3855228446942
1541,1.6406999883222846,1.5262783367078856,1.752687808091204,1867.2115909672464,0.11332039812636205,1867.0995957342234,1867.3260062112631,1867.212076509284,1.6406930380230804,0.11332039812636113,1.5262777940066128,1.7526882710463638,1.6402074959855009,1868.8522840052697
1542,1.6407137425713392,1.5262781459231054,1.7526863840329383,1855.189691456303,0.11333927648552669,1855.077710987303,1855.3041207713156,1855.1901392571988,1.6407067982638153,0.1133392764855255,1.526277483251651,1.7526872672641904,1.6402589973682673,1856.8303982545672
1543,1.640727494158522,1.5262775735689085,1.7526856172328134,1836.673945218292,0.11335822489982159,1836.5619794818945,1836.7883886285852,1836.6743659807296,1.6407205463316485,0.11335822489982016,1.5262771360385643,1.7526862827292333,1.6402997838940003,1838.3146657646237
1544,1.640741221479063,1.5262762380766155,1.752684631347431,1815.0656259548746,0.11337724326218619,1814.9536749157041,1815.1800834856554,1815.066031110623,1.6407342818730428,0.11337724326218453,1.526276751092622,1.7526853210436677,1.640329126124637,1816.706360236748
1545,1.6407549259615206,1.526276142684354,1.7526837550053342,1795.627920219799,0.11339633142761057,1795.5159838434406,1795.7423918903266,1795.628320687438,1.640748004475896,0.11339633142760883,1.5262763339483743,1.7526843808345398,1.6403475368372722,1797.2686682242752
1546,1.6407686522946585,1.5262756657231338,1.7526826595783298,1783.6491858413056,0.11341548905086177,1783.5372640960722,1783.7636716601091,1783.6495908394957,1.6407617137931767,0.11341548905086019,1.5262758949897264,1.7526834590264064,1.6403567156029368,1785.289947555099
1547,1.6407823505260948,1.5262749025854918,1.7526821118650842,1781.8995345470717,0.11343471574573184,1781.7876274027685,1782.014034508974,1781.8999507269752,1.640775409683009,0.11343471574573062,1.5262754477806233,1.7526825539860913,1.6403592297795924,1783.5403099567548
